






dag_id,data,mse_factor,name,stage_id
256388bb-f081-11e9-965e-340286a22b19,{'b5': {'size': 200}},0.3,AQ5,1
256388bb-f081-11e9-965e-340286a22b19,{},0.3,AQ5,3
256388bb-f081-11e9-965e-340286a22b19,{},0.3,AQ5,3
256388bb-f081-11e9-965e-340286a22b19,{},0.3,AQ5,5
dag_id,data,mse_factor,name,stage_id
256388bb-f081-11e9-965e-340286a22b19,{'b5': {'size': 200}},0.4,AQ5,1
256388bb-f081-11e9-965e-340286a22b19,{},0.4,AQ5,3
256388bb-f081-11e9-965e-340286a22b19,{},0.4,AQ5,3
256388bb-f081-11e9-965e-340286a22b19,{},0.4,AQ5,5
dag_id,data,mse_factor,name,stage_id
256388bb-f081-11e9-965e-340286a22b19,{'b5': {'size': 200}},0.5,AQ5,1
256388bb-f081-11e9-965e-340286a22b19,{},0.5,AQ5,3
256388bb-f081-11e9-965e-340286a22b19,{},0.5,AQ5,3
256388bb-f081-11e9-965e-340286a22b19,{},0.5,AQ5,5













dag_id,data,mse_factor,name,stage_id
256388be-f081-11e9-965e-340286a22b19,{'a2': {'size': 80}},-0.5,AQ8,1
256388be-f081-11e9-965e-340286a22b19,"{'a2': {'size': 160}, 'a3': {'size': 80}}",-0.5,AQ8,1
256388be-f081-11e9-965e-340286a22b19,{'a4': {'size': 160}},-0.5,AQ8,2
256388be-f081-11e9-965e-340286a22b19,{'a4': {'size': 160}},-0.5,AQ8,2
dag_id,data,mse_factor,name,stage_id
256388be-f081-11e9-965e-340286a22b19,{'a2': {'size': 80}},-0.4,AQ8,1
256388be-f081-11e9-965e-340286a22b19,"{'a2': {'size': 160}, 'a3': {'size': 89}}",-0.4,AQ8,1
256388be-f081-11e9-965e-340286a22b19,{'a4': {'size': 160}},-0.4,AQ8,2
256388be-f081-11e9-965e-340286a22b19,{'a4': {'size': 160}},-0.4,AQ8,2
dag_id,data,mse_factor,name,stage_id
256388be-f081-11e9-965e-340286a22b19,{'a2': {'size': 80}},-0.3,AQ8,1
256388be-f081-11e9-965e-340286a22b19,"{'a2': {'size': 160}, 'a3': {'size': 100}}",-0.3,AQ8,1
256388be-f081-11e9-965e-340286a22b19,{'a4': {'size': 160}},-0.3,AQ8,2
256388be-f081-11e9-965e-340286a22b19,{'a4': {'size': 160}},-0.3,AQ8,2
dag_id,data,mse_factor,name,stage_id
256388be-f081-11e9-965e-340286a22b19,{'a1': {'size': 160}},-0.2,AQ8,0
256388be-f081-11e9-965e-340286a22b19,{'a2': {'size': 80}},-0.2,AQ8,1
256388be-f081-11e9-965e-340286a22b19,{'a4': {'size': 160}},-0.2,AQ8,2
256388be-f081-11e9-965e-340286a22b19,{'a4': {'size': 160}},-0.2,AQ8,2
dag_id,data,mse_factor,name,stage_id
256388be-f081-11e9-965e-340286a22b19,{'a1': {'size': 160}},-0.1,AQ8,0
256388be-f081-11e9-965e-340286a22b19,{'a2': {'size': 80}},-0.1,AQ8,1
256388be-f081-11e9-965e-340286a22b19,{'a4': {'size': 160}},-0.1,AQ8,2
256388be-f081-11e9-965e-340286a22b19,{'a4': {'size': 160}},-0.1,AQ8,2
dag_id,data,mse_factor,name,stage_id
256388be-f081-11e9-965e-340286a22b19,{'a1': {'size': 160}},-0.05,AQ8,0
256388be-f081-11e9-965e-340286a22b19,{'a2': {'size': 80}},-0.05,AQ8,1
256388be-f081-11e9-965e-340286a22b19,{'a4': {'size': 160}},-0.05,AQ8,2
256388be-f081-11e9-965e-340286a22b19,{'a4': {'size': 160}},-0.05,AQ8,2
dag_id,data,mse_factor,name,stage_id
256388be-f081-11e9-965e-340286a22b19,{'a1': {'size': 160}},0,AQ8,0
256388be-f081-11e9-965e-340286a22b19,{'a2': {'size': 80}},0,AQ8,1
256388be-f081-11e9-965e-340286a22b19,{'a4': {'size': 160}},0,AQ8,2
256388be-f081-11e9-965e-340286a22b19,{'a4': {'size': 160}},0,AQ8,2
dag_id,data,mse_factor,name,stage_id
256388be-f081-11e9-965e-340286a22b19,{'a1': {'size': 160}},0.05,AQ8,0
256388be-f081-11e9-965e-340286a22b19,{'a2': {'size': 80}},0.05,AQ8,1
256388be-f081-11e9-965e-340286a22b19,{'a4': {'size': 160}},0.05,AQ8,2
256388be-f081-11e9-965e-340286a22b19,{'a4': {'size': 160}},0.05,AQ8,2
dag_id,data,mse_factor,name,stage_id
256388be-f081-11e9-965e-340286a22b19,{'a1': {'size': 160}},0.1,AQ8,0
256388be-f081-11e9-965e-340286a22b19,{'a2': {'size': 80}},0.1,AQ8,1
256388be-f081-11e9-965e-340286a22b19,{'a4': {'size': 160}},0.1,AQ8,2
256388be-f081-11e9-965e-340286a22b19,{'a4': {'size': 160}},0.1,AQ8,2
dag_id,data,mse_factor,name,stage_id
256388be-f081-11e9-965e-340286a22b19,{'a1': {'size': 160}},0.2,AQ8,0
256388be-f081-11e9-965e-340286a22b19,{'a2': {'size': 80}},0.2,AQ8,1
256388be-f081-11e9-965e-340286a22b19,{'a4': {'size': 160}},0.2,AQ8,2
256388be-f081-11e9-965e-340286a22b19,{'a4': {'size': 160}},0.2,AQ8,2
dag_id,data,mse_factor,name,stage_id
256388be-f081-11e9-965e-340286a22b19,{'a1': {'size': 160}},0.3,AQ8,0
256388be-f081-11e9-965e-340286a22b19,{'a2': {'size': 80}},0.3,AQ8,1
256388be-f081-11e9-965e-340286a22b19,{'a4': {'size': 160}},0.3,AQ8,2
256388be-f081-11e9-965e-340286a22b19,{'a4': {'size': 160}},0.3,AQ8,2
dag_id,data,mse_factor,name,stage_id
256388be-f081-11e9-965e-340286a22b19,{'a1': {'size': 160}},0.4,AQ8,0
256388be-f081-11e9-965e-340286a22b19,{'a2': {'size': 80}},0.4,AQ8,1
256388be-f081-11e9-965e-340286a22b19,{'a4': {'size': 160}},0.4,AQ8,2
256388be-f081-11e9-965e-340286a22b19,{'a4': {'size': 160}},0.4,AQ8,2
dag_id,data,mse_factor,name,stage_id
256388be-f081-11e9-965e-340286a22b19,{'a1': {'size': 160}},0.5,AQ8,0
256388be-f081-11e9-965e-340286a22b19,{'a2': {'size': 160}},0.5,AQ8,1
256388be-f081-11e9-965e-340286a22b19,{'a2': {'size': 80}},0.5,AQ8,1
256388be-f081-11e9-965e-340286a22b19,{'a4': {'size': 160}},0.5,AQ8,2
256388be-f081-11e9-965e-340286a22b19,{'a4': {'size': 160}},0.5,AQ8,2
dag_id,data,mse_factor,name,stage_id
256388bf-f081-11e9-965e-340286a22b19,{'b1': {'size': 80}},-0.5,AQ9,0
256388bf-f081-11e9-965e-340286a22b19,"{'b1': {'size': 160}, 'b2': {'size': 160}}",-0.5,AQ9,0
256388bf-f081-11e9-965e-340286a22b19,{'b3': {'size': 160}},-0.5,AQ9,1
dag_id,data,mse_factor,name,stage_id
256388bf-f081-11e9-965e-340286a22b19,{'b1': {'size': 81}},-0.4,AQ9,0
256388bf-f081-11e9-965e-340286a22b19,"{'b1': {'size': 160}, 'b2': {'size': 160}}",-0.4,AQ9,0
256388bf-f081-11e9-965e-340286a22b19,{'b3': {'size': 160}},-0.4,AQ9,1
dag_id,data,mse_factor,name,stage_id
256388bf-f081-11e9-965e-340286a22b19,{'b1': {'size': 80}},-0.3,AQ9,0
256388bf-f081-11e9-965e-340286a22b19,"{'b1': {'size': 160}, 'b2': {'size': 160}}",-0.3,AQ9,0
256388bf-f081-11e9-965e-340286a22b19,{'b3': {'size': 160}},-0.3,AQ9,1
dag_id,data,mse_factor,name,stage_id
256388bf-f081-11e9-965e-340286a22b19,{'b1': {'size': 81}},-0.2,AQ9,0
256388bf-f081-11e9-965e-340286a22b19,"{'b1': {'size': 160}, 'b2': {'size': 160}}",-0.2,AQ9,0
256388bf-f081-11e9-965e-340286a22b19,{'b3': {'size': 160}},-0.2,AQ9,1
dag_id,data,mse_factor,name,stage_id
256388bf-f081-11e9-965e-340286a22b19,{'b1': {'size': 80}},-0.1,AQ9,0
256388bf-f081-11e9-965e-340286a22b19,"{'b1': {'size': 160}, 'b2': {'size': 160}}",-0.1,AQ9,0
256388bf-f081-11e9-965e-340286a22b19,{'b4': {'size': 160}},-0.1,AQ9,2
256388bf-f081-11e9-965e-340286a22b19,{'b4': {'size': 160}},-0.1,AQ9,2
dag_id,data,mse_factor,name,stage_id
256388bf-f081-11e9-965e-340286a22b19,{'b1': {'size': 80}},-0.05,AQ9,0
256388bf-f081-11e9-965e-340286a22b19,"{'b1': {'size': 160}, 'b2': {'size': 160}}",-0.05,AQ9,0
256388bf-f081-11e9-965e-340286a22b19,{'b4': {'size': 160}},-0.05,AQ9,2
256388bf-f081-11e9-965e-340286a22b19,{'b4': {'size': 160}},-0.05,AQ9,2
dag_id,data,mse_factor,name,stage_id
256388bf-f081-11e9-965e-340286a22b19,{'b1': {'size': 80}},0,AQ9,0
256388bf-f081-11e9-965e-340286a22b19,"{'b1': {'size': 160}, 'b2': {'size': 160}}",0,AQ9,0
256388bf-f081-11e9-965e-340286a22b19,{'b4': {'size': 160}},0,AQ9,2
256388bf-f081-11e9-965e-340286a22b19,{'b4': {'size': 160}},0,AQ9,2
dag_id,data,mse_factor,name,stage_id
256388bf-f081-11e9-965e-340286a22b19,{'b1': {'size': 81}},0.05,AQ9,0
256388bf-f081-11e9-965e-340286a22b19,"{'b1': {'size': 160}, 'b2': {'size': 160}}",0.05,AQ9,0
256388bf-f081-11e9-965e-340286a22b19,{'b4': {'size': 160}},0.05,AQ9,2
256388bf-f081-11e9-965e-340286a22b19,{'b4': {'size': 160}},0.05,AQ9,2
dag_id,data,mse_factor,name,stage_id
256388bf-f081-11e9-965e-340286a22b19,{'b1': {'size': 81}},0.1,AQ9,0
256388bf-f081-11e9-965e-340286a22b19,"{'b1': {'size': 160}, 'b2': {'size': 160}}",0.1,AQ9,0
256388bf-f081-11e9-965e-340286a22b19,{'b4': {'size': 160}},0.1,AQ9,2
256388bf-f081-11e9-965e-340286a22b19,{'b4': {'size': 160}},0.1,AQ9,2
dag_id,data,mse_factor,name,stage_id
256388bf-f081-11e9-965e-340286a22b19,{'b1': {'size': 80}},0.2,AQ9,0
256388bf-f081-11e9-965e-340286a22b19,"{'b1': {'size': 160}, 'b2': {'size': 160}}",0.2,AQ9,0
256388bf-f081-11e9-965e-340286a22b19,{'b4': {'size': 160}},0.2,AQ9,2
256388bf-f081-11e9-965e-340286a22b19,{'b4': {'size': 160}},0.2,AQ9,2
dag_id,data,mse_factor,name,stage_id
256388bf-f081-11e9-965e-340286a22b19,{'b1': {'size': 81}},0.3,AQ9,0
256388bf-f081-11e9-965e-340286a22b19,"{'b1': {'size': 160}, 'b2': {'size': 160}}",0.3,AQ9,0
256388bf-f081-11e9-965e-340286a22b19,{'b4': {'size': 160}},0.3,AQ9,2
256388bf-f081-11e9-965e-340286a22b19,{'b4': {'size': 160}},0.3,AQ9,2
dag_id,data,mse_factor,name,stage_id
256388bf-f081-11e9-965e-340286a22b19,{'b1': {'size': 80}},0.4,AQ9,0
256388bf-f081-11e9-965e-340286a22b19,"{'b1': {'size': 160}, 'b2': {'size': 160}}",0.4,AQ9,0
256388bf-f081-11e9-965e-340286a22b19,{'b4': {'size': 160}},0.4,AQ9,2
256388bf-f081-11e9-965e-340286a22b19,{'b4': {'size': 160}},0.4,AQ9,2
dag_id,data,mse_factor,name,stage_id
256388bf-f081-11e9-965e-340286a22b19,{'b1': {'size': 80}},0.5,AQ9,0
256388bf-f081-11e9-965e-340286a22b19,"{'b1': {'size': 160}, 'b2': {'size': 160}}",0.5,AQ9,0
256388bf-f081-11e9-965e-340286a22b19,{'b4': {'size': 160}},0.5,AQ9,2
256388bf-f081-11e9-965e-340286a22b19,{'b4': {'size': 160}},0.5,AQ9,2
dag_id,data,mse_factor,name,stage_id
256388c0-f081-11e9-965e-340286a22b19,{'f': {'size': 87}},-0.5,AQ10,2
256388c0-f081-11e9-965e-340286a22b19,"{'f': {'size': 150}, 'g': {'size': 138}}",-0.5,AQ10,2
256388c0-f081-11e9-965e-340286a22b19,"{'f': {'size': 150}, 'g': {'size': 138}}",-0.5,AQ10,2
256388c0-f081-11e9-965e-340286a22b19,{'f': {'size': 87}},-0.5,AQ10,2
256388c0-f081-11e9-965e-340286a22b19,{'b': {'size': 10}},-0.5,AQ10,3
256388c0-f081-11e9-965e-340286a22b19,{'b': {'size': 10}},-0.5,AQ10,3
dag_id,data,mse_factor,name,stage_id
256388c0-f081-11e9-965e-340286a22b19,{'f': {'size': 87}},-0.4,AQ10,2
256388c0-f081-11e9-965e-340286a22b19,"{'f': {'size': 150}, 'g': {'size': 138}}",-0.4,AQ10,2
256388c0-f081-11e9-965e-340286a22b19,"{'f': {'size': 150}, 'g': {'size': 138}}",-0.4,AQ10,2
256388c0-f081-11e9-965e-340286a22b19,{'f': {'size': 87}},-0.4,AQ10,2
256388c0-f081-11e9-965e-340286a22b19,{'b': {'size': 10}},-0.4,AQ10,3
256388c0-f081-11e9-965e-340286a22b19,{'b': {'size': 10}},-0.4,AQ10,3
dag_id,data,mse_factor,name,stage_id
256388c0-f081-11e9-965e-340286a22b19,{'f': {'size': 87}},-0.3,AQ10,2
256388c0-f081-11e9-965e-340286a22b19,"{'f': {'size': 150}, 'g': {'size': 138}}",-0.3,AQ10,2
256388c0-f081-11e9-965e-340286a22b19,"{'f': {'size': 150}, 'g': {'size': 138}}",-0.3,AQ10,2
256388c0-f081-11e9-965e-340286a22b19,{'f': {'size': 87}},-0.3,AQ10,2
256388c0-f081-11e9-965e-340286a22b19,{'b': {'size': 10}},-0.3,AQ10,3
256388c0-f081-11e9-965e-340286a22b19,{'b': {'size': 10}},-0.3,AQ10,3
dag_id,data,mse_factor,name,stage_id
256388c0-f081-11e9-965e-340286a22b19,{'f': {'size': 87}},-0.2,AQ10,2
256388c0-f081-11e9-965e-340286a22b19,"{'f': {'size': 150}, 'g': {'size': 138}}",-0.2,AQ10,2
256388c0-f081-11e9-965e-340286a22b19,"{'f': {'size': 150}, 'g': {'size': 138}}",-0.2,AQ10,2
256388c0-f081-11e9-965e-340286a22b19,{'f': {'size': 87}},-0.2,AQ10,2
256388c0-f081-11e9-965e-340286a22b19,{'b': {'size': 10}},-0.2,AQ10,3
256388c0-f081-11e9-965e-340286a22b19,{'b': {'size': 10}},-0.2,AQ10,3
dag_id,data,mse_factor,name,stage_id
256388c0-f081-11e9-965e-340286a22b19,{'ac': {'size': 332}},-0.1,AQ10,1
256388c0-f081-11e9-965e-340286a22b19,{'f': {'size': 87}},-0.1,AQ10,2
256388c0-f081-11e9-965e-340286a22b19,"{'f': {'size': 150}, 'g': {'size': 138}}",-0.1,AQ10,2
256388c0-f081-11e9-965e-340286a22b19,"{'f': {'size': 150}, 'g': {'size': 138}}",-0.1,AQ10,2
256388c0-f081-11e9-965e-340286a22b19,{'f': {'size': 87}},-0.1,AQ10,2
256388c0-f081-11e9-965e-340286a22b19,{'b': {'size': 10}},-0.1,AQ10,3
256388c0-f081-11e9-965e-340286a22b19,{'b': {'size': 10}},-0.1,AQ10,3
dag_id,data,mse_factor,name,stage_id
256388c0-f081-11e9-965e-340286a22b19,{'ac': {'size': 231}},-0.05,AQ10,1
256388c0-f081-11e9-965e-340286a22b19,{'f': {'size': 87}},-0.05,AQ10,2
256388c0-f081-11e9-965e-340286a22b19,"{'f': {'size': 150}, 'g': {'size': 138}}",-0.05,AQ10,2
256388c0-f081-11e9-965e-340286a22b19,"{'f': {'size': 150}, 'g': {'size': 138}}",-0.05,AQ10,2
256388c0-f081-11e9-965e-340286a22b19,{'f': {'size': 87}},-0.05,AQ10,2
256388c0-f081-11e9-965e-340286a22b19,{'b': {'size': 10}},-0.05,AQ10,3
256388c0-f081-11e9-965e-340286a22b19,{'b': {'size': 10}},-0.05,AQ10,3
dag_id,data,mse_factor,name,stage_id
256388c0-f081-11e9-965e-340286a22b19,{'ac': {'size': 130}},0,AQ10,1
256388c0-f081-11e9-965e-340286a22b19,{'f': {'size': 87}},0,AQ10,2
256388c0-f081-11e9-965e-340286a22b19,"{'f': {'size': 150}, 'g': {'size': 138}}",0,AQ10,2
256388c0-f081-11e9-965e-340286a22b19,"{'f': {'size': 150}, 'g': {'size': 138}}",0,AQ10,2
256388c0-f081-11e9-965e-340286a22b19,{'f': {'size': 87}},0,AQ10,2
256388c0-f081-11e9-965e-340286a22b19,{'b': {'size': 10}},0,AQ10,3
256388c0-f081-11e9-965e-340286a22b19,{'b': {'size': 10}},0,AQ10,3
dag_id,data,mse_factor,name,stage_id
256388c0-f081-11e9-965e-340286a22b19,{'ac': {'size': 28}},0.05,AQ10,1
256388c0-f081-11e9-965e-340286a22b19,{'f': {'size': 87}},0.05,AQ10,2
256388c0-f081-11e9-965e-340286a22b19,"{'f': {'size': 150}, 'g': {'size': 138}}",0.05,AQ10,2
256388c0-f081-11e9-965e-340286a22b19,"{'f': {'size': 150}, 'g': {'size': 138}}",0.05,AQ10,2
256388c0-f081-11e9-965e-340286a22b19,{'f': {'size': 87}},0.05,AQ10,2
256388c0-f081-11e9-965e-340286a22b19,{'b': {'size': 10}},0.05,AQ10,3
256388c0-f081-11e9-965e-340286a22b19,{'b': {'size': 10}},0.05,AQ10,3
dag_id,data,mse_factor,name,stage_id
256388c0-f081-11e9-965e-340286a22b19,{'ab': {'size': 17}},0.1,AQ10,1
256388c0-f081-11e9-965e-340286a22b19,{'f': {'size': 87}},0.1,AQ10,2
256388c0-f081-11e9-965e-340286a22b19,"{'f': {'size': 150}, 'g': {'size': 138}}",0.1,AQ10,2
256388c0-f081-11e9-965e-340286a22b19,"{'f': {'size': 150}, 'g': {'size': 138}}",0.1,AQ10,2
256388c0-f081-11e9-965e-340286a22b19,{'f': {'size': 87}},0.1,AQ10,2
256388c0-f081-11e9-965e-340286a22b19,{'b': {'size': 10}},0.1,AQ10,3
256388c0-f081-11e9-965e-340286a22b19,{'b': {'size': 10}},0.1,AQ10,3
dag_id,data,mse_factor,name,stage_id
256388c0-f081-11e9-965e-340286a22b19,{'ab': {'size': 46}},0.2,AQ10,1
256388c0-f081-11e9-965e-340286a22b19,"{'ab': {'size': 340}, 'ad': {'size': 120}}",0.2,AQ10,1
256388c0-f081-11e9-965e-340286a22b19,{'f': {'size': 87}},0.2,AQ10,2
256388c0-f081-11e9-965e-340286a22b19,"{'f': {'size': 150}, 'g': {'size': 138}}",0.2,AQ10,2
256388c0-f081-11e9-965e-340286a22b19,"{'f': {'size': 150}, 'g': {'size': 138}}",0.2,AQ10,2
256388c0-f081-11e9-965e-340286a22b19,{'f': {'size': 87}},0.2,AQ10,2
256388c0-f081-11e9-965e-340286a22b19,{'b': {'size': 10}},0.2,AQ10,3
256388c0-f081-11e9-965e-340286a22b19,{'b': {'size': 10}},0.2,AQ10,3
dag_id,data,mse_factor,name,stage_id
256388c0-f081-11e9-965e-340286a22b19,{'ab': {'size': 45}},0.3,AQ10,1
256388c0-f081-11e9-965e-340286a22b19,"{'ab': {'size': 341}, 'ad': {'size': 120}}",0.3,AQ10,1
256388c0-f081-11e9-965e-340286a22b19,{'f': {'size': 87}},0.3,AQ10,2
256388c0-f081-11e9-965e-340286a22b19,"{'f': {'size': 150}, 'g': {'size': 138}}",0.3,AQ10,2
256388c0-f081-11e9-965e-340286a22b19,"{'f': {'size': 150}, 'g': {'size': 138}}",0.3,AQ10,2
256388c0-f081-11e9-965e-340286a22b19,{'f': {'size': 87}},0.3,AQ10,2
256388c0-f081-11e9-965e-340286a22b19,{'b': {'size': 10}},0.3,AQ10,3
256388c0-f081-11e9-965e-340286a22b19,{'b': {'size': 10}},0.3,AQ10,3
dag_id,data,mse_factor,name,stage_id
256388c0-f081-11e9-965e-340286a22b19,{'ab': {'size': 44}},0.4,AQ10,1
256388c0-f081-11e9-965e-340286a22b19,"{'ab': {'size': 342}, 'ad': {'size': 120}}",0.4,AQ10,1
256388c0-f081-11e9-965e-340286a22b19,{'f': {'size': 87}},0.4,AQ10,2
256388c0-f081-11e9-965e-340286a22b19,"{'f': {'size': 150}, 'g': {'size': 138}}",0.4,AQ10,2
256388c0-f081-11e9-965e-340286a22b19,"{'f': {'size': 150}, 'g': {'size': 138}}",0.4,AQ10,2
256388c0-f081-11e9-965e-340286a22b19,{'f': {'size': 87}},0.4,AQ10,2
256388c0-f081-11e9-965e-340286a22b19,{'b': {'size': 10}},0.4,AQ10,3
256388c0-f081-11e9-965e-340286a22b19,{'b': {'size': 10}},0.4,AQ10,3
dag_id,data,mse_factor,name,stage_id
256388c0-f081-11e9-965e-340286a22b19,{'ab': {'size': 43}},0.5,AQ10,1
256388c0-f081-11e9-965e-340286a22b19,"{'ab': {'size': 343}, 'ad': {'size': 120}}",0.5,AQ10,1
256388c0-f081-11e9-965e-340286a22b19,{'f': {'size': 87}},0.5,AQ10,2
256388c0-f081-11e9-965e-340286a22b19,"{'f': {'size': 150}, 'g': {'size': 138}}",0.5,AQ10,2
256388c0-f081-11e9-965e-340286a22b19,"{'f': {'size': 150}, 'g': {'size': 138}}",0.5,AQ10,2
256388c0-f081-11e9-965e-340286a22b19,{'f': {'size': 87}},0.5,AQ10,2
256388c0-f081-11e9-965e-340286a22b19,{'b': {'size': 10}},0.5,AQ10,3
256388c0-f081-11e9-965e-340286a22b19,{'b': {'size': 10}},0.5,AQ10,3
dag_id,data,mse_factor,name,stage_id
256388c1-f081-11e9-965e-340286a22b19,{'a': {'size': 326}},-0.5,AQ11,0
256388c1-f081-11e9-965e-340286a22b19,{'d': {'size': 100}},-0.5,AQ11,2
256388c1-f081-11e9-965e-340286a22b19,{'d': {'size': 100}},-0.5,AQ11,2
dag_id,data,mse_factor,name,stage_id
256388c1-f081-11e9-965e-340286a22b19,{'a': {'size': 326}},-0.4,AQ11,0
256388c1-f081-11e9-965e-340286a22b19,{'d': {'size': 100}},-0.4,AQ11,2
256388c1-f081-11e9-965e-340286a22b19,{'d': {'size': 100}},-0.4,AQ11,2
dag_id,data,mse_factor,name,stage_id
256388c1-f081-11e9-965e-340286a22b19,{'a': {'size': 326}},-0.3,AQ11,0
256388c1-f081-11e9-965e-340286a22b19,{'d': {'size': 100}},-0.3,AQ11,2
256388c1-f081-11e9-965e-340286a22b19,{'d': {'size': 100}},-0.3,AQ11,2
dag_id,data,mse_factor,name,stage_id
256388c1-f081-11e9-965e-340286a22b19,{'a': {'size': 326}},-0.2,AQ11,0
256388c1-f081-11e9-965e-340286a22b19,{'d': {'size': 100}},-0.2,AQ11,2
256388c1-f081-11e9-965e-340286a22b19,{'d': {'size': 100}},-0.2,AQ11,2
dag_id,data,mse_factor,name,stage_id
256388c1-f081-11e9-965e-340286a22b19,{'a': {'size': 326}},-0.1,AQ11,0
256388c1-f081-11e9-965e-340286a22b19,{'d': {'size': 100}},-0.1,AQ11,2
256388c1-f081-11e9-965e-340286a22b19,{'d': {'size': 100}},-0.1,AQ11,2
dag_id,data,mse_factor,name,stage_id
256388c1-f081-11e9-965e-340286a22b19,{'a': {'size': 326}},-0.05,AQ11,0
256388c1-f081-11e9-965e-340286a22b19,{'d': {'size': 100}},-0.05,AQ11,2
256388c1-f081-11e9-965e-340286a22b19,{'d': {'size': 100}},-0.05,AQ11,2
dag_id,data,mse_factor,name,stage_id
256388c1-f081-11e9-965e-340286a22b19,{'a': {'size': 326}},0,AQ11,0
256388c1-f081-11e9-965e-340286a22b19,{'d': {'size': 100}},0,AQ11,2
256388c1-f081-11e9-965e-340286a22b19,{'d': {'size': 100}},0,AQ11,2
dag_id,data,mse_factor,name,stage_id
256388c1-f081-11e9-965e-340286a22b19,{'a': {'size': 326}},0.05,AQ11,0
256388c1-f081-11e9-965e-340286a22b19,{'d': {'size': 100}},0.05,AQ11,2
256388c1-f081-11e9-965e-340286a22b19,{'d': {'size': 100}},0.05,AQ11,2
256388c1-f081-11e9-965e-340286a22b19,{},0.05,AQ11,4
256388c1-f081-11e9-965e-340286a22b19,{},0.05,AQ11,4
dag_id,data,mse_factor,name,stage_id
256388c1-f081-11e9-965e-340286a22b19,{'a': {'size': 326}},0.1,AQ11,0
256388c1-f081-11e9-965e-340286a22b19,{'d': {'size': 100}},0.1,AQ11,2
256388c1-f081-11e9-965e-340286a22b19,{'d': {'size': 100}},0.1,AQ11,2
256388c1-f081-11e9-965e-340286a22b19,{},0.1,AQ11,4
256388c1-f081-11e9-965e-340286a22b19,{},0.1,AQ11,4
dag_id,data,mse_factor,name,stage_id
256388c1-f081-11e9-965e-340286a22b19,{'a': {'size': 326}},0.2,AQ11,0
256388c1-f081-11e9-965e-340286a22b19,{'d': {'size': 100}},0.2,AQ11,2
256388c1-f081-11e9-965e-340286a22b19,{'d': {'size': 100}},0.2,AQ11,2
256388c1-f081-11e9-965e-340286a22b19,{},0.2,AQ11,4
256388c1-f081-11e9-965e-340286a22b19,{},0.2,AQ11,4
dag_id,data,mse_factor,name,stage_id
256388c1-f081-11e9-965e-340286a22b19,{'a': {'size': 326}},0.3,AQ11,0
256388c1-f081-11e9-965e-340286a22b19,{'d': {'size': 100}},0.3,AQ11,2
256388c1-f081-11e9-965e-340286a22b19,{'d': {'size': 100}},0.3,AQ11,2
256388c1-f081-11e9-965e-340286a22b19,{},0.3,AQ11,4
256388c1-f081-11e9-965e-340286a22b19,{},0.3,AQ11,4
dag_id,data,mse_factor,name,stage_id
256388c1-f081-11e9-965e-340286a22b19,{'a': {'size': 326}},0.4,AQ11,0
256388c1-f081-11e9-965e-340286a22b19,{'d': {'size': 100}},0.4,AQ11,2
256388c1-f081-11e9-965e-340286a22b19,{'d': {'size': 100}},0.4,AQ11,2
256388c1-f081-11e9-965e-340286a22b19,{},0.4,AQ11,4
256388c1-f081-11e9-965e-340286a22b19,{},0.4,AQ11,4
dag_id,data,mse_factor,name,stage_id
256388c1-f081-11e9-965e-340286a22b19,{'a': {'size': 326}},0.5,AQ11,0
256388c1-f081-11e9-965e-340286a22b19,{'d': {'size': 100}},0.5,AQ11,2
256388c1-f081-11e9-965e-340286a22b19,{'d': {'size': 100}},0.5,AQ11,2
256388c1-f081-11e9-965e-340286a22b19,{},0.5,AQ11,4
256388c1-f081-11e9-965e-340286a22b19,{},0.5,AQ11,4













dag_id,data,mse_factor,name,stage_id
256388c3-f081-11e9-965e-340286a22b19,{'ab': {'size': 350}},-0.5,AQ13,0
256388c3-f081-11e9-965e-340286a22b19,{'a13': {'size': 120}},-0.5,AQ13,1
dag_id,data,mse_factor,name,stage_id
256388c3-f081-11e9-965e-340286a22b19,{'ab': {'size': 350}},-0.4,AQ13,0
256388c3-f081-11e9-965e-340286a22b19,{'a13': {'size': 120}},-0.4,AQ13,1
dag_id,data,mse_factor,name,stage_id
256388c3-f081-11e9-965e-340286a22b19,{'ab': {'size': 350}},-0.3,AQ13,0
256388c3-f081-11e9-965e-340286a22b19,{'a13': {'size': 120}},-0.3,AQ13,1
dag_id,data,mse_factor,name,stage_id
256388c3-f081-11e9-965e-340286a22b19,{'ab': {'size': 350}},-0.2,AQ13,0
256388c3-f081-11e9-965e-340286a22b19,{'a13': {'size': 120}},-0.2,AQ13,1
dag_id,data,mse_factor,name,stage_id
256388c3-f081-11e9-965e-340286a22b19,{'ab': {'size': 350}},-0.1,AQ13,0
256388c3-f081-11e9-965e-340286a22b19,{'a13': {'size': 120}},-0.1,AQ13,1
dag_id,data,mse_factor,name,stage_id
256388c3-f081-11e9-965e-340286a22b19,{'ab': {'size': 350}},-0.05,AQ13,0
256388c3-f081-11e9-965e-340286a22b19,{'a13': {'size': 120}},-0.05,AQ13,1
dag_id,data,mse_factor,name,stage_id
256388c3-f081-11e9-965e-340286a22b19,{'ab': {'size': 350}},0,AQ13,0
256388c3-f081-11e9-965e-340286a22b19,{'a13': {'size': 120}},0,AQ13,1
dag_id,data,mse_factor,name,stage_id
